model,mode,query_id,query_desc,expected,top_file,mrr,top1,top3,top5,top10,latency_ms,keyword_weight,semantic_weight,graph_weight,chunk_budget,reranker
bge-base,VEC+code,0,Frontend rendering,Popups.php,single-popup.php,0.3333,0,1,1,1,84.3,1.0,1.2,0.8,512,yes
bge-base,VEC+code,1,Post type registration,PostTypes.php,types.php,0.0588,0,0,0,0,21.0,1.0,1.2,0.8,512,yes
bge-base,VEC+code,2,Popup model,Popup.php,Settings.php,0.0000,0,0,0,0,18.4,1.0,1.2,0.8,512,yes
bge-base,VEC+code,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,19.6,1.0,1.2,0.8,512,yes
bge-base,VEC+code,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,19.8,1.0,1.2,0.8,512,yes
bge-base,VEC+code,5,Condition callbacks,ConditionCallbacks.php,condition-helpers.php,0.5000,0,1,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,VEC+code,6,Popup conditionals,conditionals.php,conditionals.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,VEC+code,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,18.2,1.0,1.2,0.8,512,yes
bge-base,VEC+code,8,Newsletter AJAX,Newsletters.php,Ajax.php,0.3333,0,1,1,1,18.8,1.0,1.2,0.8,512,yes
bge-base,VEC+code,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,19.0,1.0,1.2,0.8,512,yes
bge-base,VEC+code,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.3333,0,1,1,1,18.1,1.0,1.2,0.8,512,yes
bge-base,VEC+code,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,18.6,1.0,1.2,0.8,512,yes
bge-base,VEC+code,12,License REST API,RestAPI.php,ObjectSearch.php,0.3333,0,1,1,1,18.4,1.0,1.2,0.8,512,yes
bge-base,VEC+code,13,Analytics tracking,Analytics.php,developers.php,0.1111,0,0,0,1,17.8,1.0,1.2,0.8,512,yes
bge-base,VEC+code,14,Admin settings,Settings.php,default-values.php,0.5000,0,1,1,1,18.5,1.0,1.2,0.8,512,yes
bge-base,VEC+code,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,VEC+code,16,DI container,Container.php,ServiceProviderInterface.php,0.1111,0,0,0,1,18.8,1.0,1.2,0.8,512,yes
bge-base,VEC+code,17,FluentCRM tagging,AddTag.php,FluentForms.php,0.5000,0,1,1,1,17.9,1.0,1.2,0.8,512,yes
bge-base,VEC+code,18,Scheduling,scheduling.php,Cron.php,0.5000,0,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+code,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,18.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,0,Frontend rendering,Popups.php,single-popup.php,0.3333,0,1,1,1,17.1,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,1,Post type registration,PostTypes.php,Popups.php,0.3333,0,1,1,1,18.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,2,Popup model,Popup.php,Settings.php,0.1429,0,0,0,1,17.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,3,Trigger registry,Triggers.php,getters.php,0.5000,0,1,1,1,17.9,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,4,Exit intent trigger,Triggers.php,popup-maker.php,0.3333,0,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,18.1,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,6,Popup conditionals,conditionals.php,conditionals.php,1.0000,1,1,1,1,18.6,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,8,Newsletter AJAX,Newsletters.php,Newsletters.php,1.0000,1,1,1,1,16.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,16.0,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.3333,0,1,1,1,15.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,18.5,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,19.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,13,Analytics tracking,Analytics.php,developers.php,0.1429,0,0,0,1,20.0,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,14,Admin settings,Settings.php,default-values.php,0.5000,0,1,1,1,23.8,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,16,DI container,Container.php,ServiceProviderInterface.php,0.1429,0,0,0,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,17,FluentCRM tagging,AddTag.php,FluentForms.php,0.5000,0,1,1,1,17.2,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,18,Scheduling,scheduling.php,Cron.php,0.5000,0,1,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYDE+code,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,0,Frontend rendering,Popups.php,single-popup.php,0.3333,0,1,1,1,20.8,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,1,Post type registration,PostTypes.php,types.php,0.0588,0,0,0,0,17.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,2,Popup model,Popup.php,scheduling.php,0.0909,0,0,0,0,5.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,15.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,14.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,5,Condition callbacks,ConditionCallbacks.php,condition-helpers.php,0.5000,0,1,1,1,17.5,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,6,Popup conditionals,conditionals.php,features.php,0.0000,0,0,0,0,4.3,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,8,Newsletter AJAX,Newsletters.php,Ajax.php,0.3333,0,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,18.9,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.5000,0,1,1,1,14.3,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,12,License REST API,RestAPI.php,ObjectSearch.php,0.3333,0,1,1,1,18.7,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,13,Analytics tracking,Analytics.php,Analytics.php,1.0000,1,1,1,1,1.4,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,14,Admin settings,Settings.php,default-values.php,0.5000,0,1,1,1,17.8,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,16,DI container,Container.php,ServiceProviderInterface.php,0.1250,0,0,0,1,3.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,17,FluentCRM tagging,AddTag.php,FluentForms.php,0.5000,0,1,1,1,17.1,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,18,Scheduling,scheduling.php,Cron.php,0.5000,0,1,1,1,18.0,1.0,1.2,0.8,512,yes
bge-base,HYBRID+code,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,17.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,29.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,1,Post type registration,PostTypes.php,ScheduleTypes.php,0.1111,0,0,0,1,27.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,2,Popup model,Popup.php,getters.php,0.0000,0,0,0,0,34.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,16.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,18.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,22.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,6,Popup conditionals,conditionals.php,features.php,0.5000,0,1,1,1,28.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,8,Newsletter AJAX,Newsletters.php,CronExpression_MonthField.php,0.5000,0,1,1,1,26.6,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.3333,0,1,1,1,17.4,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,16.2,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,26.0,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,13,Analytics tracking,Analytics.php,developers.php,0.1111,0,0,0,1,17.3,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,14,Admin settings,Settings.php,Options.php,0.0909,0,0,0,0,22.9,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.5,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,16,DI container,Container.php,ServiceProviderInterface.php,0.1111,0,0,0,1,17.8,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,19.1,1.0,1.2,0.8,512,yes
bge-base,VEC+PPR,19,Attribution service,Attribution.php,developers.php,0.5000,0,1,1,1,18.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,0,Frontend rendering,Popups.php,Templates.php,0.3333,0,1,1,1,34.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,1,Post type registration,PostTypes.php,ScheduleTypes.php,0.1111,0,0,0,1,29.0,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,2,Popup model,Popup.php,PopupMetrics.php,0.0909,0,0,0,0,6.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,3,Trigger registry,Triggers.php,getters.php,0.1667,0,0,0,1,16.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,4,Exit intent trigger,Triggers.php,Triggers.php,1.0000,1,1,1,1,14.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,5,Condition callbacks,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,23.6,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,6,Popup conditionals,conditionals.php,features.php,0.0000,0,0,0,0,6.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,7,Cookie system,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,17.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,8,Newsletter AJAX,Newsletters.php,CronExpression_MonthField.php,0.5000,0,1,1,1,26.4,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,9,Gravity Forms integration,GravityForms.php,GravityForms.php,1.0000,1,1,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,10,Trigger shortcode,PopupTrigger.php,PopupClose.php,0.5000,0,1,1,1,15.1,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,11,Subscribe shortcode,Subscribe.php,Subscribe.php,1.0000,1,1,1,1,18.6,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,12,License REST API,RestAPI.php,License.php,1.0000,1,1,1,1,24.2,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,13,Analytics tracking,Analytics.php,Analytics.php,1.0000,1,1,1,1,1.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,14,Admin settings,Settings.php,Options.php,0.2000,0,0,1,1,25.7,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,15,Block editor,BlockEditor.php,Integration.php,0.2500,0,0,1,1,17.3,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,16,DI container,Container.php,ServiceProviderInterface.php,0.1250,0,0,0,1,4.7,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,17,FluentCRM tagging,AddTag.php,AddTag.php,1.0000,1,1,1,1,25.8,1.0,1.2,0.8,512,yes
bge-base,HYB+PPR,18,Scheduling,scheduling.php,scheduled-actions.php,1.0000,1,1,1,1,19.0,1.0,1.2,0.8,512,yes
