model,mode,query_id,query_desc,category,expected,top_file,mrr,top1,top3,top5,top10,latency_ms,reranker
bge-small,VEC,0,Frontend rendering,code,Popups.php,single-popup.php,0.1000,0,0,0,1,177.0,yes
bge-small,VEC,1,Post type registration,code,PostTypes.php,Themes.php,0.1429,0,0,0,1,73.5,yes
bge-small,VEC,2,Exit intent trigger,code,Triggers.php,readme.txt,0.1250,0,0,0,1,50.9,yes
bge-small,VEC,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,68.4,yes
bge-small,VEC,4,Cookie system,code,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,50.8,yes
bge-small,VEC,5,Newsletter AJAX,code,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,48.2,yes
bge-small,VEC,6,Trigger shortcode,code,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,50.4,yes
bge-small,VEC,7,License REST API,code,RestAPI.php,License.php,1.0000,1,1,1,1,48.2,yes
bge-small,VEC,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1000,0,0,0,1,49.8,yes
bge-small,VEC,9,Scheduling,code,scheduling.php,Cron.php,0.5000,0,1,1,1,70.0,yes
bge-small,VEC,10,Geotargeting setup,doc,setting-up-geotargeting,input-options.php,0.3333,0,1,1,1,48.3,yes
bge-small,VEC,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,readme.txt,0.0833,0,0,0,0,47.7,yes
bge-small,VEC,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,functions-deprecated.php,0.3333,0,1,1,1,46.5,yes
bge-small,VEC,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,readme.txt,0.3333,0,1,1,1,48.9,yes
bge-small,VEC,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,readme.txt,0.3333,0,1,1,1,45.1,yes
bge-small,VEC,15,Add trigger doc,doc,add-a-popup-trigger,OpenPopup.php,0.0000,0,0,0,0,51.3,yes
bge-small,VEC,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,readme.txt,0.3333,0,1,1,1,66.2,yes
bge-small,VEC,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,Popups.php,0.1667,0,0,0,1,47.6,yes
bge-small,VEC,18,Form integration API,doc,popup-maker-form-integration-api,readme.txt,0.3333,0,1,1,1,48.3,yes
bge-small,VEC,19,Export/import doc,doc,export-and-import-popups-between-sites,installed.php,0.3333,0,1,1,1,44.5,yes
bge-small,VEC,20,Ninja Forms integration,cross,GravityForms.php,NinjaForms.php,1.0000,1,1,1,1,46.8,yes
bge-small,VEC,21,Trigger system overview,cross,Triggers.php,readme.txt,0.1111,0,0,0,1,49.7,yes
bge-small,VEC,22,Analytics & conversions,cross,Analytics.php,readme.txt,0.3333,0,1,1,1,48.7,yes
bge-small,VEC,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.1667,0,0,0,1,68.2,yes
bge-small,VEC,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,deprecated.php,0.3333,0,1,1,1,48.4,yes
bge-small,VEC,25,FluentCRM integration,cross,FluentCRM.php,readme.txt,0.2000,0,0,1,1,46.3,yes
bge-small,VEC,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,google-fonts.json,0.3333,0,1,1,1,44.6,yes
bge-small,VEC,27,Scheduling (code + doc),cross,scheduling.php,readme.txt,0.5000,0,1,1,1,46.6,yes
bge-small,VEC,28,Subscribe-to-download,cross,Subscribe.php,NinjaForms.php,0.3333,0,1,1,1,47.2,yes
bge-small,VEC,29,Glossary,cross,popup-maker-glossary-of-terms,readme.txt,0.3333,0,1,1,1,69.3,yes
bge-small,HYDE,0,Frontend rendering,code,Popups.php,single-popup.php,0.0526,0,0,0,0,47.7,yes
bge-small,HYDE,1,Post type registration,code,PostTypes.php,PostTypes.php,1.0000,1,1,1,1,48.4,yes
bge-small,HYDE,2,Exit intent trigger,code,Triggers.php,readme.txt,0.5000,0,1,1,1,48.0,yes
bge-small,HYDE,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,48.4,yes
bge-small,HYDE,4,Cookie system,code,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,47.7,yes
bge-small,HYDE,5,Newsletter AJAX,code,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,51.7,yes
bge-small,HYDE,6,Trigger shortcode,code,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,67.7,yes
bge-small,HYDE,7,License REST API,code,RestAPI.php,License.php,1.0000,1,1,1,1,49.5,yes
bge-small,HYDE,8,DI container,code,Container.php,ServiceProviderInterface.php,0.0769,0,0,0,0,47.8,yes
bge-small,HYDE,9,Scheduling,code,scheduling.php,Cron.php,0.5000,0,1,1,1,49.1,yes
bge-small,HYDE,10,Geotargeting setup,doc,setting-up-geotargeting,extension-list.json,0.3333,0,1,1,1,48.2,yes
bge-small,HYDE,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,readme.txt,0.3333,0,1,1,1,49.3,yes
bge-small,HYDE,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,ClosePopup.php,0.3333,0,1,1,1,51.0,yes
bge-small,HYDE,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,readme.txt,0.3333,0,1,1,1,67.6,yes
bge-small,HYDE,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,readme.txt,0.3333,0,1,1,1,48.0,yes
bge-small,HYDE,15,Add trigger doc,doc,add-a-popup-trigger,pum-install-functions.php,0.0000,0,0,0,0,47.9,yes
bge-small,HYDE,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,Privacy.php,0.3333,0,1,1,1,45.5,yes
bge-small,HYDE,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,popup-maker.php,0.3333,0,1,1,1,51.8,yes
bge-small,HYDE,18,Form integration API,doc,popup-maker-form-integration-api,Form.php,0.3333,0,1,1,1,52.4,yes
bge-small,HYDE,19,Export/import doc,doc,export-and-import-popups-between-sites,installed.php,0.3333,0,1,1,1,68.5,yes
bge-small,HYDE,20,Ninja Forms integration,cross,GravityForms.php,NinjaForms.php,1.0000,1,1,1,1,48.8,yes
bge-small,HYDE,21,Trigger system overview,cross,Triggers.php,readme.txt,0.5000,0,1,1,1,50.2,yes
bge-small,HYDE,22,Analytics & conversions,cross,Analytics.php,developers.php,0.3333,0,1,1,1,50.5,yes
bge-small,HYDE,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.1667,0,0,0,1,47.9,yes
bge-small,HYDE,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,deprecated.php,0.3333,0,1,1,1,48.9,yes
bge-small,HYDE,25,FluentCRM integration,cross,FluentCRM.php,readme.txt,0.5000,0,1,1,1,52.5,yes
bge-small,HYDE,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,template.php,0.3333,0,1,1,1,63.0,yes
bge-small,HYDE,27,Scheduling (code + doc),cross,scheduling.php,readme.txt,0.5000,0,1,1,1,50.0,yes
bge-small,HYDE,28,Subscribe-to-download,cross,Subscribe.php,NinjaForms.php,0.3333,0,1,1,1,48.3,yes
bge-small,HYDE,29,Glossary,cross,popup-maker-glossary-of-terms,class-popup-maker.php,0.3333,0,1,1,1,47.9,yes
bge-small,HYBRID,0,Frontend rendering,code,Popups.php,single-popup.php,0.1000,0,0,0,1,52.3,yes
bge-small,HYBRID,1,Post type registration,code,PostTypes.php,PopupMetrics.php,0.0000,0,0,0,0,8.3,yes
bge-small,HYBRID,2,Exit intent trigger,code,Triggers.php,readme.txt,0.0476,0,0,0,0,49.9,yes
bge-small,HYBRID,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,49.7,yes
bge-small,HYBRID,4,Cookie system,code,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,66.1,yes
bge-small,HYBRID,5,Newsletter AJAX,code,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,13.6,yes
bge-small,HYBRID,6,Trigger shortcode,code,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,48.6,yes
bge-small,HYBRID,7,License REST API,code,RestAPI.php,RestAPI.php,1.0000,1,1,1,1,47.1,yes
bge-small,HYBRID,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1429,0,0,0,1,41.1,yes
bge-small,HYBRID,9,Scheduling,code,scheduling.php,Cron.php,0.5000,0,1,1,1,47.7,yes
bge-small,HYBRID,10,Geotargeting setup,doc,setting-up-geotargeting,input-options.php,0.3333,0,1,1,1,48.3,yes
bge-small,HYBRID,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,readme.txt,0.0833,0,0,0,0,49.7,yes
bge-small,HYBRID,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,466455-close-a-popup-when-a-link-inside-the-popup-is-clicked.json,1.0000,1,1,1,1,63.9,yes
bge-small,HYBRID,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,257747-exit-intent-opt-in-popup-using-gravity-forms.md,1.0000,1,1,1,1,49.5,yes
bge-small,HYBRID,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,readme.txt,0.3333,0,1,1,1,47.5,yes
bge-small,HYBRID,15,Add trigger doc,doc,add-a-popup-trigger,468190-time-delay-auto-open-settings-cheat-sheet.md,0.0000,0,0,0,0,51.6,yes
bge-small,HYBRID,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,readme.txt,0.3333,0,1,1,1,48.7,yes
bge-small,HYBRID,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,Popups.php,0.1667,0,0,0,1,48.4,yes
bge-small,HYBRID,18,Form integration API,doc,popup-maker-form-integration-api,readme.txt,0.5000,0,1,1,1,42.4,yes
bge-small,HYBRID,19,Export/import doc,doc,export-and-import-popups-between-sites,466460-export-and-import-popups-between-sites.md,1.0000,1,1,1,1,71.1,yes
bge-small,HYBRID,20,Ninja Forms integration,cross,GravityForms.php,460366-ninja-forms.md,1.0000,1,1,1,1,40.8,yes
bge-small,HYBRID,21,Trigger system overview,cross,Triggers.php,readme.txt,0.1111,0,0,0,1,49.4,yes
bge-small,HYBRID,22,Analytics & conversions,cross,Analytics.php,analytics.php,0.5000,0,1,1,1,42.4,yes
bge-small,HYBRID,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.1667,0,0,0,1,48.8,yes
bge-small,HYBRID,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,deprecated.php,0.3333,0,1,1,1,48.7,yes
bge-small,HYBRID,25,FluentCRM integration,cross,FluentCRM.php,readme.txt,0.2000,0,0,1,1,49.3,yes
bge-small,HYBRID,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,465462-how-to-use-an-elementor-button-to-trigger-a-popup.md,1.0000,1,1,1,1,53.1,yes
bge-small,HYBRID,27,Scheduling (code + doc),cross,scheduling.php,readme.txt,0.5000,0,1,1,1,66.9,yes
bge-small,HYBRID,28,Subscribe-to-download,cross,Subscribe.php,466464-subscribe-to-download-file-using-popup-maker-and-ninja-forms.json,1.0000,1,1,1,1,49.9,yes
bge-small,HYBRID,29,Glossary,cross,popup-maker-glossary-of-terms,468176-popup-maker-glossary-of-terms.md,1.0000,1,1,1,1,48.7,yes
bge-small,VEC+PPR,0,Frontend rendering,code,Popups.php,PopupMetrics.php,0.2500,0,0,1,1,60.1,yes
bge-small,VEC+PPR,1,Post type registration,code,PostTypes.php,PopupMetrics.php,0.5000,0,1,1,1,55.8,yes
bge-small,VEC+PPR,2,Exit intent trigger,code,Triggers.php,readme.txt,0.1250,0,0,0,1,51.3,yes
bge-small,VEC+PPR,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,71.9,yes
bge-small,VEC+PPR,4,Cookie system,code,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,46.8,yes
bge-small,VEC+PPR,5,Newsletter AJAX,code,Newsletters.php,PopupMetrics.php,0.5000,0,1,1,1,56.5,yes
bge-small,VEC+PPR,6,Trigger shortcode,code,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,50.4,yes
bge-small,VEC+PPR,7,License REST API,code,RestAPI.php,RestAPI.php,1.0000,1,1,1,1,55.0,yes
bge-small,VEC+PPR,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1000,0,0,0,1,50.0,yes
bge-small,VEC+PPR,9,Scheduling,code,scheduling.php,PopupMetrics.php,0.5000,0,1,1,1,70.7,yes
bge-small,VEC+PPR,10,Geotargeting setup,doc,setting-up-geotargeting,PopupMetrics.php,0.0769,0,0,0,0,57.3,yes
bge-small,VEC+PPR,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,readme.txt,0.0833,0,0,0,0,47.8,yes
bge-small,VEC+PPR,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,functions-deprecated.php,0.3333,0,1,1,1,48.3,yes
bge-small,VEC+PPR,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,PopupMetrics.php,0.2500,0,0,1,1,53.0,yes
bge-small,VEC+PPR,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,PopupMetrics.php,0.1111,0,0,0,1,58.3,yes
bge-small,VEC+PPR,15,Add trigger doc,doc,add-a-popup-trigger,OpenPopup.php,0.0000,0,0,0,0,74.2,yes
bge-small,VEC+PPR,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,Privacy.php,0.1000,0,0,0,1,49.6,yes
bge-small,VEC+PPR,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,Popups.php,0.1667,0,0,0,1,48.0,yes
bge-small,VEC+PPR,18,Form integration API,doc,popup-maker-form-integration-api,readme.txt,0.3333,0,1,1,1,46.8,yes
bge-small,VEC+PPR,19,Export/import doc,doc,export-and-import-popups-between-sites,Popups.php,0.2000,0,0,1,1,53.3,yes
bge-small,VEC+PPR,20,Ninja Forms integration,cross,GravityForms.php,NinjaForms.php,1.0000,1,1,1,1,48.2,yes
bge-small,VEC+PPR,21,Trigger system overview,cross,Triggers.php,readme.txt,0.1111,0,0,0,1,62.3,yes
bge-small,VEC+PPR,22,Analytics & conversions,cross,Analytics.php,readme.txt,0.3333,0,1,1,1,44.7,yes
bge-small,VEC+PPR,23,Cookie frequency control,cross,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,52.9,yes
bge-small,VEC+PPR,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,deprecated.php,0.3333,0,1,1,1,46.4,yes
bge-small,VEC+PPR,25,FluentCRM integration,cross,FluentCRM.php,readme.txt,0.2000,0,0,1,1,46.4,yes
bge-small,VEC+PPR,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,google-fonts.json,0.3333,0,1,1,1,49.4,yes
bge-small,VEC+PPR,27,Scheduling (code + doc),cross,scheduling.php,PopupMetrics.php,0.1667,0,0,0,1,68.4,yes
bge-small,VEC+PPR,28,Subscribe-to-download,cross,Subscribe.php,NinjaForms.php,0.3333,0,1,1,1,46.6,yes
bge-small,VEC+PPR,29,Glossary,cross,popup-maker-glossary-of-terms,readme.txt,0.3333,0,1,1,1,46.8,yes
bge-small,HYB+PPR,0,Frontend rendering,code,Popups.php,PopupMetrics.php,0.2500,0,0,1,1,57.2,yes
bge-small,HYB+PPR,1,Post type registration,code,PostTypes.php,PopupMetrics.php,0.0000,0,0,0,0,8.1,yes
bge-small,HYB+PPR,2,Exit intent trigger,code,Triggers.php,readme.txt,0.0476,0,0,0,0,47.1,yes
bge-small,HYB+PPR,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,55.6,yes
bge-small,HYB+PPR,4,Cookie system,code,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,65.2,yes
bge-small,HYB+PPR,5,Newsletter AJAX,code,Newsletters.php,PopupMetrics.php,0.5000,0,1,1,1,21.3,yes
bge-small,HYB+PPR,6,Trigger shortcode,code,PopupTrigger.php,PopupTrigger.php,1.0000,1,1,1,1,46.7,yes
bge-small,HYB+PPR,7,License REST API,code,RestAPI.php,RestAPI.php,1.0000,1,1,1,1,54.4,yes
bge-small,HYB+PPR,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1429,0,0,0,1,38.5,yes
bge-small,HYB+PPR,9,Scheduling,code,scheduling.php,PopupMetrics.php,0.5000,0,1,1,1,50.2,yes
bge-small,HYB+PPR,10,Geotargeting setup,doc,setting-up-geotargeting,PopupMetrics.php,0.0769,0,0,0,0,59.0,yes
bge-small,HYB+PPR,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,readme.txt,0.0833,0,0,0,0,62.7,yes
bge-small,HYB+PPR,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,466455-close-a-popup-when-a-link-inside-the-popup-is-clicked.json,1.0000,1,1,1,1,39.8,yes
bge-small,HYB+PPR,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,257747-exit-intent-opt-in-popup-using-gravity-forms.md,1.0000,1,1,1,1,48.8,yes
bge-small,HYB+PPR,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,PopupMetrics.php,0.1111,0,0,0,1,58.7,yes
bge-small,HYB+PPR,15,Add trigger doc,doc,add-a-popup-trigger,468190-time-delay-auto-open-settings-cheat-sheet.md,0.0000,0,0,0,0,61.5,yes
bge-small,HYB+PPR,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,Privacy.php,0.1000,0,0,0,1,54.6,yes
bge-small,HYB+PPR,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,Popups.php,0.1667,0,0,0,1,66.8,yes
bge-small,HYB+PPR,18,Form integration API,doc,popup-maker-form-integration-api,readme.txt,0.5000,0,1,1,1,41.7,yes
bge-small,HYB+PPR,19,Export/import doc,doc,export-and-import-popups-between-sites,466460-export-and-import-popups-between-sites.md,1.0000,1,1,1,1,55.3,yes
bge-small,HYB+PPR,20,Ninja Forms integration,cross,GravityForms.php,460366-ninja-forms.md,1.0000,1,1,1,1,41.8,yes
bge-small,HYB+PPR,21,Trigger system overview,cross,Triggers.php,readme.txt,0.1111,0,0,0,1,50.0,yes
bge-small,HYB+PPR,22,Analytics & conversions,cross,Analytics.php,analytics.php,0.5000,0,1,1,1,40.8,yes
bge-small,HYB+PPR,23,Cookie frequency control,cross,Cookies.php,PopupCookie.php,1.0000,1,1,1,1,56.3,yes
bge-small,HYB+PPR,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,deprecated.php,0.3333,0,1,1,1,66.0,yes
bge-small,HYB+PPR,25,FluentCRM integration,cross,FluentCRM.php,readme.txt,0.2000,0,0,1,1,47.7,yes
bge-small,HYB+PPR,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,465462-how-to-use-an-elementor-button-to-trigger-a-popup.md,1.0000,1,1,1,1,46.1,yes
bge-small,HYB+PPR,27,Scheduling (code + doc),cross,scheduling.php,PopupMetrics.php,0.1667,0,0,0,1,46.7,yes
